id,hashtag,votes,hard,sentiment,group,text,repeat
865438769452855296,#ConversaComBial,[0],0,0,train,estou vendo o dia que alguém vai chamar o bial de jô nesse,False
864901931604508672,#videoShowAoVivo,[1],0,1,train,USERNAME sempre maravilhosa 👑,False
864533154769641472,#videoShowAoVivo,[1],0,1,train,nada contra A isis valverde mas A bruna linzmeyer É mais bonita ela tem uma beleza natural,False
863595156527886336,#altasHoras,[0],0,0,train,USERNAME oi lari além da sophia abrahão e da vanessa da mata quem mais está no ?,False
865069918437376000,#ConversaComBial,[-1],0,-1,train,se pedro bial conversasse seria bom #ConversaComBial,False
862234531348320256,#masterchefbr,[1],0,1,train,dia de é ótimo mas vou dormir muito tarde E AGORA TÔ CAMBALEANDO DE SONO,False
863087682754367488,#videoShowAoVivo,[1],0,1,train,uma novela que poderia reprisar no vale a pena ver de novo terra nostra ana paula arósio maravilhosa tá fazendo falta #VideoShowAoVivo,False
863400110989996032,#édecasa,[-1],0,-1,train,essas bloqueiras me irritam não sabem de nada e se acham as experts #EDeCasa,False
862649516289392640,#maisvoce,[1],0,1,train,o cara é fera,False
864657937452675072,#masterchefbr,[1],0,1,train,um capitão obeso pra fazer um cardápio atleta pausa pra rir gente,False
864895512822132736,#ConversaComBial,[0],0,0,train,eu sou um homem cheio de dúvidas e muito vazio de certezas - darcy ribeiro,False
865240635065987072,#masterchefbr,[0],0,0,train,o vício haha,False
864897339579879424,#videoShowAoVivo,[1],0,1,train,joca lindo como sempre ❤ mostra o look hahahahaha,False
864339377375199232,#ConversaComBial,[-1],0,-1,train,O bial é tipo um jô soares mas que deixa o entrevistado falar né #conversacombial,False
865902704907956224,#masterchefbr,"[-1, 0, -1]",1,-1,test,cês leram a nota da USERNAME no instagram pessoas parem apenas parem #masterchefbr,False
864899078257299456,#videoShowAoVivo,[1],0,1,train,fátima lindaaa manda um oi pra mim 😍,False
864531103285170176,#videoShowAoVivo,[1],0,1,train,treinando pra um dia ser USERNAME,False
864674106997919744,#masterchefbr,[0],0,0,train,quando vejo essas provas do eu já penso em colocar tudo com feijão e arroz tipo todo mundo gosta sempre vai bem,False
862764867274649600,#masterchefbr,[-1],0,-1,train,ESTÃO CRIANDO UMA CULTURA DE SOFRIMENTO ENTORNO NA COISA MAIS SAGRADA PARA O SER HUMANO EM TODAS AS CRENÇAS O ALIMENTO !,False
864121300767428608,#encontro,[1],0,1,train,A tie literalmente me representado todos os dias quando me arrumo pra sair não estou descabelada apenas tenho estilo,False
865571664255492096,#encontro,[0],0,0,train,a polícia militar do brasil inteiro estava acabando com o programa há alguns dias atrás agr tá lá dando depoimento kkkj,False
862675828198563840,#encontro,[1],0,1,train,apenas morrendo de amores por esse novo álbum do USERNAME e ansiosa pelo próximo show #Encontro,False
864896617379495936,#videoShowAoVivo,"[1, 1, 1]",0,1,test,boa tarde 🌸 fátima bernardes linda USERNAME,False
863395673680601088,#édecasa,"[-1, -1, -1]",0,-1,test,#EDeCasa coloca pedra na ração para o cachorro 🐶 come devagar cachorra daqui come ração pedra e se achar q estou enganando me come também,False
862291516198453248,#maisvoce,[1],0,1,train,USERNAME foi lindo o de hoje falando da eterna hebe ana maria mostrou imagens quando foi no SBT em NUMBER mas confundiu com NUMBER 😂,False
863232002861842432,#masterchefbr,[0],0,0,train,A band está planejando para o próximo ano uma versão do com famosos,False
865063847304024064,#ConversaComBial,"[1, 1, 1]",0,1,test,gosto muito das palestras do augusto cury,False
865782430178959360,#TheNoite,[1],0,1,train,um dos benefícios de ter um recém nascido em casa é que ele boa mantém acordado pra assistir com USERNAME,False
864710387173818368,#TheNoite,"[1, 1, 1]",0,1,test,A moça rindo 😱 😱 😱 😂 😂 😂 😂,False
864680542884814848,#masterchefbr,"[-1, -1, -1]",0,-1,test,meudeus se o vito sai hj eu vou ficar mto triste,False
862468090600316928,#masterchefbr,[1],0,1,train,essa temporada do tá demais ! tudo acontece !,False
863051268327178240,#encontro,[1],0,1,train,ainda dizem que o USERNAME não é o MAIOR DO NORDESTE #Encontro,False
864532575188119552,#videoShowAoVivo,[0],0,0,train,vingança e rancor é um veneno que a gente toma esperando que o outro morra lopes joca #VideoShowAoVivo,False
864600417698816000,#masterchefbr,"[-1, -1, -1]",0,-1,test,alô NET voces tão fora do ar ! arrumem por favor que eu quero assistir hojeee,False
864904849468555264,#videoShowAoVivo,[1],0,1,train,fátima arrasa sempre !,False
864531262094147584,#videoShowAoVivo,[0],0,0,train,qual melhor mandiga pra trazer a mulher de volta #VideoShowAoVivo,False
864671669767593984,#masterchefbr,"[1, 1, 1]",0,1,test,equipe azul só tem fera e agora #MasterChefBR,False
863810291884318720,#DomingoLegal,[1],0,1,train,A VOZ DA LUCEROOO É A COISA MAIS LINDA QUE VOCÊS IRÃO OUVIR HOJE,False
864158468802039808,#masterchefbr,[1],0,1,train,USERNAME O máximo,False
863018111787839488,#maisvoce,[1],0,1,train,que lindooo história de nossa senhora de fátima no ❤ ❤ ❤ ❤,False
865783144334675968,#TheNoite,[1],0,1,train,começou o melhor da madrugada,False
863043178320064512,#encontro,"[-1, -1, -1]",0,-1,test,chorando com o,False
864351380244283392,#ConversaComBial,[1],0,1,train,rodrigo MEU AMOR santoro 😍 😍 😍 😍 ❤ ️ ❤ ️ ❤ ️ ❤ ️ MARAVILHOSO no lindo educado inteligente talentoso e humilde 👏 🏻 👏 🏻 👏 🏻 👏 🏻,False
864655441837608960,#masterchefbr,[1],0,1,train,vai começarrr,False
863579602257666048,#altasHoras,"[0, 0, 0]",0,0,test,vanessa da matta tá parecendo a beth carvalho,False
864660381964410880,#masterchefbr,[-1],0,-1,train,vai ganhar o time azul 💙 💙 miriam ruim ruim ruim,False
864651301547802624,#masterchefbr,[-1],0,-1,train,com medo de não chegar em casa a tempo de ver o,False
864678957832175616,#masterchefbr,[0],0,0,train,levar um dente ahahahahahaha,False
865606864872067072,#encontro,[-1],0,-1,train,rouba 3min todo dia do jornal local coloco na globo NUMBER 0min depois da NUMBER 2h pra n corre riscos prefiro desencontrar #GloboGolpista,False
862294797163393024,#masterchefbr,[0],0,0,train,E miriam levando uma xoxada do chef #MasterChefBR,False
864106667637702656,#maisvoce,[0],0,0,train,só patada hoje KKK,False
865434023883091968,#ConversaComBial,[1],0,1,train,maiara e maraisa gente como a gente hahaha,False
862140090751090688,#masterchefbr,[0],0,0,train,ana luiza falando que as desgraças q estão acontecendo com o povo é praga do leonardo hahahaha,False
864606368187260928,#masterchefbr,[1],0,1,train,hoje é dia de ! ! USERNAME USERNAME USERNAME vamo que vamo meninas,False
864540512971358208,#videoShowAoVivo,[-1],0,-1,train,sobre esse MC aqui de alagoas nunca ouvir falar e vou continuar sem ouvir #VideoShowAoVivo,False
864170013477019648,#encontro,[1],0,1,train,sigam o casal campeão do power couple da record USERNAME casal poderoso,False
864692702033715200,#masterchefbr,[-1],0,-1,train,chateado porque o vitor saiu mas pelo menos não foi a yuko,False
863880926090207232,#masterchefbr,[1],0,1,train,porra com a deborah colocando a miriam pra liderar o time adversário no próximo ep kkk deborah icone,False
864876944915091456,#masterchefbr,[0],0,0,train,USERNAME NUMBER do programa reproduzem cultura europeia mas se você traz referências fora desse eixo de poder não é chique #MasterChefBR,False
864670816822276096,#masterchefbr,"[0, -1, -1]",0,-1,test,pqp manooo,False
863573030764781568,#altasHoras,[1],0,1,train,É o tchan no geeente já tô afastando o sofá aqui pra dançar muuuito,False
864711705812770816,#masterchefbr,[-1],0,-1,train,não vou mais torcer pra ninguém neste,False
863084250903564288,#videoShowAoVivo,[0],0,0,train,e o nicholas prattes,False
862886577919406080,#TheNoite,[1],0,1,train,espetacular o USERNAME de vovó mafalda #TheNoite,False
864645109027090432,#masterchefbr,"[-1, 1, 1]",0,1,test,juro que queria dormir cedo mas hoje tem,False
862144497991512064,#masterchefbr,[0],0,0,train,É um prato pra ser eliminado torçamos porém não tenho muita certeza se sai,False
864459265507045376,#maisvoce,"[1, 1, 1]",0,1,test,viviane pasmanter rainha #MaisVoce,False
864895910181994496,#videoShowAoVivo,[0],0,0,train,faça um #MeuVideoÉUmShow parte II com a claudia raia pra vermos o restante da carreira que faltou,False
862678372664692736,#encontro,[0],0,0,train,tenho espírito aventureiro só não tenho espírito do dinheiro kkk #AmandoOPrograma #AproveitandoOAtestadoMedico kkk,False
863579861180444672,#altasHoras,[-1],0,-1,train,vanessa só tem hino nacional na line up #AltasHoras,False
865544967254532096,#maisvoce,"[1, 1, 1]",0,1,test,USERNAME muito bom ! #MaisVocê,False
863083180835958784,#videoShowAoVivo,[1],0,1,train,vídeo show dia das mães tá ótimo 😍 recife ligadinho #VideoShowAoVivo,False
864939820082237440,#ConversaComBial,"[1, 1, 1]",0,1,test,AUGUSTO DONO DO MEU SER CURY hoje no ❤ ️ ❤ ️ ❤ ️ ❤ ️,False
862153953349337088,#masterchefbr,[1],0,1,train,só falta a mirian sair pra completar o melhor episódio rsrsrsrs,False
864697405945638912,#TheNoite,[1],0,1,train,O danilo é profissional de verdade faz todas as perguntas necessárias independente de sua opinião pessoal sempre,False
863232262048972800,#TheNoite,[-1],0,-1,train,USERNAME roger você que posou para a G MAGAZINE QUER DAR UMA DE CONSERVADOR KKK TOMA VERGONHA NESSA CARA,False
864665185973391360,#masterchefbr,[-1],0,-1,train,esse negócio com ervilhas ficou estranho #MasterchefBr,False
864675717992337408,#masterchefbr,[1],0,1,train,sardinhada kkk te amo yuko,False
864532011796615168,#videoShowAoVivo,[1],0,1,train,pense numa baita atriz viu,False
862683107408969728,#encontro,[1],0,1,train,eu adoro músicas orienta / oriente médio de uma forma que lindo isso tudo <3,False
863593737422856192,#altasHoras,[1],0,1,train,vanessa da mata é maravilhosa né,False
862143241835216896,#masterchefbr,[1],0,1,train,USERNAME MANO Q ORGULHO DE TI ✌ 🏻,False
862144501384712192,#masterchefbr,[0],0,0,train,SEJA muito odiada por todos os participantes numa semana chore muito na proxima pra limpar sua barra #masterchefbr,False
864668406565535744,#masterchefbr,[-1],0,-1,train,tenho q sair do tuiter pois a line toda so fala de que eu so vou ver no domingo,False
864654680017842176,#masterchefbr,"[1, 0, 0]",0,0,test,vai começar ! #MasterChefBR,False
863042935071412224,#encontro,[1],0,1,train,meu sport é gigante tem que respeitar,False
862358806512246784,#videoShowAoVivo,[-1],0,-1,train,nelson que emoção o povo brasileiro vai fica sem o talento que esse homem tem mais vai deixar seu legado para todos #VideoShowAoVivo,False
865267077875208192,#videoShowAoVivo,[1],0,1,train,linda sou fã ❤ ️ USERNAME,False
865603600906686464,#encontro,[-1],0,-1,train,USERNAME larga esse merda do seu marido ele é verme bandido ou vc vai compactuar com a criminalidade #SextaDetremuraSDV,False
864822568649465856,#masterchefbr,[1],0,1,train,linda linda linda ana luiza,False
865054405900554240,#TheNoite,"[1, 1, 1]",0,1,test,galera a pepeca vai chorar no USERNAME só animadooo kkk,False
863576636888895488,#altasHoras,[1],0,1,train,USERNAME lindo as cenas com sua mãe no programa #altashoras,False
863576636234620928,#altasHoras,"[1, 1, 1]",0,1,test,thomas é um fofo e dando brilho ao programa,False
862147018843709440,#masterchefbr,[-1],0,-1,train,AI MEU CORACAO VEI,False
864340904034746368,#ConversaComBial,[1],0,1,train,um grande poeta,False
862155212110344192,#masterchefbr,"[1, 1, 1]",0,1,test,pensava não ser mais possível um excelente programa na TV aberta parabéns à produção / direção / chefs e participantes !,False
862890567415590912,#ConversaComBial,[-1],0,-1,train,USERNAME USERNAME USERNAME lira neto falando uma asneira vitimista atrás da outra parece militante do PSOL #ConversaComBial,False
865261421529108480,#videoShowAoVivo,"[1, 1, 1]",0,1,test,como não amar os looks da sophia #VideoShowAoVivo,False
864656288336285696,#masterchefbr,[1],0,1,train,fabrizio vitor B e ana lu não vão sair amém 🙏 🏻 🍀,False
865402725424562176,#ConversaComBial,[1],0,1,train,onde aperta pra pular para o ? #MaiaraeMaraisaNoBial #QueroJa #ComeçaLogo ! !,False
862153331921309696,#masterchefbr,[1],0,1,train,victor cozinhou hoje melhor que todas as outras vezes nessa temporada,False
864326583649275904,#TheNoite,"[0, 1, 0]",0,0,test,comecem a arrotar mortadela o está no ar XD,False
864686246605594624,#masterchefbr,[1],0,1,train,fé no pai que o vitor B não sai,False
864690285653225472,#masterchefbr,[-1],0,-1,train,O USERNAME sai do USERNAME e não fica nada bem por aqui #MasterChefBR,False
865064185058734080,#TheNoite,[1],0,1,train,O melhor foi o rola que o murilo couto levou de patins kkk USERNAME USERNAME USERNAME,False
865789249970466816,#ConversaComBial,[-1],0,-1,train,O bial falando das tragédias atuais no cenário político do brasil e lendo os memes é a coisa mais vergonha alheia de hj,False
862722504858750976,#videoShowAoVivo,[0],0,0,train,ota manda um beijo para a minha avó a marcilem que sempre te assiste um abraço tchau,False
862157745335795712,#masterchefbr,[-1],0,-1,train,USERNAME você não brinca comigo assim mais quase tive um ataque hoje,False
863080607282339840,#videoShowAoVivo,"[1, 1, 1]",0,1,test,esse menino disse tudo o que eu imagino da juliana paes pra mim ela é sinônimo de alegria 😍,False
862329405242318848,#masterchefbr,"[0, 1, 0]",0,0,test,o pessoal no mezanino KKKJJJKJKJKJKKJJJ reagindo q nem eu,False
864341056816529408,#ConversaComBial,"[0, 0, 0]",0,0,test,USERNAME ou talvez joana,False
864482290667270144,#encontro,[1],0,1,train,amando essa aula de otimismo e pessimismo no ! #LuaBlancoNoEncontro,False
863582995659337728,#altasHoras,[-1],0,-1,train,gente eu tenho uma agonia de parto humanizado kkk my god #AltasHoras,False
865550032665063424,#maisvoce,"[-1, 0, -1]",0,-1,test,namaria vai ser zoada por esse papo de unicórnio mais do que foi pela abobora #maisvoce,False
864346307078389760,#maisvoce,[1],0,1,train,acabei de ver o vídeo a USERNAME no #maisvocê de ontem achei ótimo essa mulher me representa também não como abóbora,False
865537297713774592,#maisvoce,[0],0,0,train,todo dia agora tem um meme diferente da namaria #MaisVoce,False
863961269531009024,#masterchefbr,[1],0,1,train,O USERNAME é a coisa mais linda que passou pelo né tô apxnd,False
864130294672220160,#encontro,[1],0,1,train,eu nunca falei mas n quer dizer que eu n amo minha frase,True
863573950890160128,#altasHoras,[1],0,1,train,que fofa era a mãe do serginho vou chorar de verdade sou emotiva #AltasHoras,False
864634135482073088,#masterchefbr,[-1],0,-1,train,estou com aquela fome e daqui à pouco tem como faz,False
865051453710323712,#TheNoite,[1],0,1,train,não pode esquecer do revestimento kkk catra é um mito,False
862157090642636800,#masterchefbr,[-1],0,-1,train,meu não tô acreditando que a miriam não saiu,False
864530187635089408,#videoShowAoVivo,[-1],0,-1,train,será que existe simpatia pra tirar nota boa na escola se tiver me passa pq to precisando,False
865219820396171264,#encontro,[-1],0,-1,train,mais um pouco saia um cala boca branquela ? #Encontro,False
864102961030586368,#maisvoce,[0],0,0,train,kkkk a USERNAME toda sincera não gosto de abóbora,False
864903817149775872,#videoShowAoVivo,[1],0,1,train,fátima linda de berinjela 🍆 #VídeoShowAoVivo,False
862284756553273344,#masterchefbr,[0],0,0,train,eu não dormi cedo só assistindo USERNAME espetacular,False
863082331120295936,#videoShowAoVivo,"[1, 1, 1]",0,1,test,otaviano você tá lindo demais a sophia também mostra os looks de vocês um dia sou apaixonada pelas roupas do ota,False
863365216767270912,#édecasa,[0],0,0,train,hora de ! feliz dia das maes,False
864905674710560768,#videoShowAoVivo,[1],0,1,train,USERNAME e eu com estas sequelas do AVC temos muito a fazer ainda . M E L H O R A N DO !,False
862145125358731264,#masterchefbr,[1],0,1,train,quero abraçar o USERNAME e colokr num potinho 😍,False
861282589541355520,#DomingoLegal,[1],0,1,train,silvio e pedro de kipá ❤ ❤,False
862356216818925568,#videoShowAoVivo,[-1],0,-1,train,saudades sophia apresentando,False
863400081977995264,#édecasa,[0],0,0,train,O que essa mulher tá fazendo hein está se transformando aos poucos essa ciça guimarães #EDeCasa,False
864602959144943616,#masterchefbr,[-1],0,-1,train,o dia de dormir 1da madruga e sofrer pra acordar cedo 😱 💕,False
864331995404525568,#ConversaComBial,[1],0,1,train,começouuu #ConversaComBial,False
